tag,score,Popularity,review,sum
step-siblings love ,7.2,8873.5,99.5,2
stepfather-stepdaughter relationship ,8.1,620.0,7057.0,1
stepsibling romance,7.0,8185.0,142.0,1
stolen identity,7.833333333333333,3466.3333333333335,5774.0,3
stolen money,,1517.0,,1
store manager,7.9,370.5,11481.0,2
street fight,8.120000000000001,1204.2,7371.4,5
strict boss,8.1,3007.0,701.0,1
strict father,7.8,1878.3333333333333,8614.0,3
strict female lead,8.1,3007.0,701.0,1
strict grandfather,6.7,8958.0,74.0,1
strict mother,7.5,3269.0,729.0,1
strict parent,7.4,3458.0,429.0,1
strong female lead,8.057894736842108,2146.560869565217,11198.17543859649,210
strong female lead ,8.126315789473683,6628.2,16471.63157894737,20
strong male lead,8.064788732394362,1276.513888888889,10963.69014084507,67
strong male lead ,7.880000000000001,949.2,5975.0,5
stubborn female lead,7.233333333333333,4290.333333333333,824.0,3
student,7.834615384615382,3351.375,7091.4807692307695,39
student ,7.5249999999999995,13970.625,2214.125,6
student-teacher relationship,7.65,1131.4,8972.8,9
student-teacher relationship ,7.1,4753.0,451.0,1
studied abroad,7.8,5860.0,154.0,2
stylist female lead,7.4,3648.0,360.0,1
successful female lead,7.9818181818181815,1613.6363636363637,13066.09090909091,11
successful male lead,7.904347826086957,1091.8695652173913,13130.91304347826,20
successful male lead ,7.633333333333333,2321.6666666666665,4249.333333333333,3
suicide,8.133333333333333,1232.8,8707.333333333334,5
suicide ,8.533333333333333,713.0,18639.666666666668,1
suicide prevention,8.9,165.0,18812.0,1
summer,7.3,1853.5,2325.5,1
summer vacation,7.3,1173.0,3133.0,1
superhuman strength,8.01,828.5,28722.5,8
superhuman strength ,7.449999999999999,2820.5,4083.5,2
supermarket,8.2,2042.0,1491.0,1
supernatural,7.948,798.3846153846154,15929.88,11
supernatural ,7.8066666666666675,833.8,11010.6,1
supernatural phenomena,7.775,595.75,14618.0,4
supernatural power,7.8,832.3,10508.4,10
superpower,,2780.0,,1
superstition,7.8,938.0,3973.0,1
supportive father-in-law,7.5,4987.0,342.0,1
supportive girlfriend,8.3,2679.0,741.0,1
supportive mother-in-law,7.4,4799.0,548.0,1
supportive parent ,7.1,6638.0,178.0,1
surgeon,7.705882352941177,3346.9411764705883,2286.294117647059,2
surgeon ,7.721428571428571,3413.4285714285716,2203.8571428571427,1
surgeon female lead,7.65,4441.25,584.75,4
surgeon male lead,7.7727272727272725,3013.090909090909,2683.4545454545455,5
surgeon male lead ,7.875,2526.5,3777.5,1
survival,8.244444444444445,644.0,21611.11111111111,8
survival ,7.6,3025.0,707.0,1
survivor guilt,8.6,67.0,27458.0,1
suspense,7.913253012048191,4083.784090909091,5206.6626506024095,58
suspense ,7.726923076923076,9070.866666666667,3328.3076923076924,30
sweet male lead,7.9,636.5,7823.0,1
sweet male lead ,7.9,641.0,7775.0,1
swimmer female lead ,8.1,479.0,7389.0,1
swimming,8.8,4.0,81410.0,1
swindler female lead,7.4,4050.5,360.0,2
swindler male lead,7.840000000000001,2003.8,3753.4,5
swindler supporting character,7.4,7217.0,83.0,1
swindling,7.5,610.0,5916.0,1
switched at birth,7.4,4617.0,221.0,1
sword-fight,8.10909090909091,2547.0,8302.636363636364,10
sword-fight ,8.9,97.0,19486.0,1
swordsman,8.1,463.0,12415.0,2
swordswoman,7.949999999999999,2467.0,1189.5,2
sworn enemy,7.2,854.0,4503.0,1
synesthesia,7.9,163.0,20062.0,1
taboo,6.6,6626.0,227.0,1
taejo,8.0,4963.666666666667,2208.0,2
taejong,8.3,1305.0,3283.0,2
talent agent female lead,,99999.0,,1
talent agent male lead,,99999.0,,1
talent manager female lead,7.7,785.0,3982.0,1
talent manager male lead,7.550000000000001,2483.0,3994.0,2
talented female lead,7.7,1197.0,3535.0,1
talented male lead,7.7,1197.0,3535.0,1
talking animal,7.4,1106.0,3865.0,1
tang dynasty,7.6,7194.0,137.0,1
taxi driver male lead,8.8,222.0,14681.0,1
teacher female lead,7.525,4357.8,918.5,5
teacher male lead,7.75,33990.666666666664,11648.0,3
teacher supporting character,7.8,1528.5,3136.5,2
team leader female lead,8.9,50082.0,18812.0,1
team leader female lead ,8.9,165.0,18812.0,1
team leader male lead,8.1,50493.5,3832.0,1
team leader male lead ,8.1,988.0,3832.0,1
team leader supporting character,7.5,2475.0,2127.0,2
team manager,7.2,4804.0,294.0,1
teamwork,8.029166666666667,1185.3541666666667,6482.25,47
teamwork ,7.9,1912.0,1612.0,1
tearjerker,8.008333333333335,1704.125,14067.583333333334,24
teen marriage,7.800000000000001,50725.5,943.5,1
teen marriage ,7.9,99999.0,12.0,1
teen parents,7.7,1452.0,1875.0,1
teenage pregnancy,7.4399999999999995,3318.4,1405.6,5
teenager,7.933333333333333,875.75,8097.0,1
teenager female lead,7.3,956.0,10876.0,2
teenager male lead,7.3,395.0,10876.0,1
telepathy,7.4,885.0,5119.0,1
tennis player,7.2,808.0,6745.0,1
terminal care,8.2,1860.0,1818.0,1
terminal illness,7.889999999999998,1983.05,5930.6,17
terminal illness ,7.633333333333333,6746.666666666667,253.0,3
terrorism,8.6,861.0,4974.0,1
terrorist,7.766666666666667,887.6666666666666,11197.666666666666,3
tetra-chromatic,7.2,7973.0,109.0,1
theater,7.45,1658.6666666666667,7387.0,2
theater setting,7.5,351.0,9375.0,1
thief,7.7,2336.8333333333335,2300.6666666666665,4
thief female lead,8.0,2315.0,1535.0,1
thief male lead,6.9,4360.0,256.0,1
thoracic surgeon male lead,7.9,1455.0,1473.0,1
thoracic surgeon supporting character,7.9,1455.0,1473.0,1
three kingdoms of korea,7.75,3935.0,1982.0,2
thriller ,7.7,1057.0,3397.0,1
thug supporting character,7.9,2414.0,1233.0,1
time altering,7.7,1065.0,8117.666666666667,3
time loop,7.8,1258.5,5745.666666666667,4
time manipulation,8.35,157.5,39227.0,4
time skip,7.746666666666667,2465.133333333333,7620.2,14
time skip ,8.7,1021.0,3634.0,1
time travel,7.900000000000001,657.9629629629629,12430.0,25
time travel ,7.050000000000001,1334.5,3371.0,2
time warp,7.7,2311.0,1176.0,1
timid female lead,8.1,537.0,7038.0,1
tomboy,7.733333333333333,1794.3333333333333,4497.333333333333,3
tone deaf,7.5,984.0,3423.0,1
torture,8.6,5624.5,10144.5,2
tough female lead,7.836363636363638,3154.1666666666665,2829.818181818182,10
tough female lead ,7.8,3379.5,4315.0,2
tough male lead,8.277777777777779,1068.0,16937.88888888889,7
tough male lead ,8.45,295.0,38860.5,2
tough past,7.966666666666668,2610.0,5192.333333333333,3
tour guide,8.1,663.0,5652.0,1
tourism ,8.1,663.0,5652.0,1
tragic past,7.975714285714285,1113.3521126760563,11425.371428571429,65
tragic past ,7.6,2784.8333333333335,9394.4,6
transfer student,7.659999999999999,894.4,5307.0,3
transfer student ,7.8,1173.0,3122.0,2
transformation,7.4125,1916.25,4701.125,6
transmigration,8.6,573.4,10018.4,5
trauma,8.094444444444447,1110.9285714285713,15823.111111111111,48
trauma ,7.9,4043.0,29121.0,2
travel agency,8.0,494.0,9472.0,1
treason ,8.1,49.0,37780.0,1
trot music,7.3,809.0,6239.0,1
troublemaker male lead,7.7,11074.0,44.0,1
true love ,8.8,1.0,91993.0,1
tutor,7.3,1166.0,2724.0,1
tv host,7.65,2614.0,1557.5,1
tv host supporting character,7.9,1183.0,2737.0,1
twin exchange,7.9,896.5,25596.0,2
twin flames,8.0,633.0,4555.0,1
twins,7.688888888888889,13609.555555555555,3176.4444444444443,8
twins ,7.4,99999.0,9.0,1
ulterior motive,7.2,946.0,5690.0,1
uncle-nephew relationship,8.649999999999999,1494.0,13508.5,2
unconditional love,7.65,50630.0,1162.5,2
undercover agent,7.833333333333333,1447.3333333333333,9709.166666666666,4
undercover agent female lead,7.7,1655.0,1852.0,1
undercover agent male lead,8.0,981.0,7016.0,1
undercover agent male lead ,8.3,307.0,12180.0,1
undercover operation,7.6,1432.0,2619.0,2
underdog,7.833333333333333,1589.6666666666667,2752.3333333333335,2
underdog ,8.5,667.0,4840.0,1
underworld,8.233333333333334,1280.0,7441.666666666667,3
unexpected pregnancy,7.528571428571428,2159.8571428571427,1860.5714285714287,7
unfortunate female lead,7.949999999999999,328.5,11475.0,2
unhappy marriage,7.85,3512.0,925.5,2
university,7.8357142857142845,7875.882352941177,11044.0,15
university ,8.2,1083.5,21198.0,2
unlucky female lead,8.1,331.3333333333333,16251.0,3
unlucky male lead,7.4,924.0,2643.0,1
unreliable narrator,7.65,2143.5,1383.0,2
unrequited love,7.681081081081082,4022.5675675675675,8958.594594594595,31
unrequited love ,7.733333333333334,2173.5,5043.666666666667,6
unusual friendship,8.25,1535.25,5672.25,4
useless father,7.333333333333333,7198.333333333333,499.3333333333333,3
vacation,7.699999999999999,918.0,4392.5,1
vampire,7.5,2839.2,6300.4,2
vampire ,7.5,4403.333333333333,4112.0,2
vampire fiction,7.8,250.0,11818.0,1
vampire male lead,7.55,1560.5,6115.0,1
vampire male lead ,7.8,250.0,11818.0,1
vengeful female lead,7.3,2409.5,1383.5,1
vengeful female lead ,7.1,2571.0,1389.0,1
vengeful ghost ,7.9,655.0,6405.0,1
veterinarian,7.866666666666666,1359.6666666666667,9523.0,2
veterinarian ,8.2,260.0,11160.0,1
vice president supporting character,8.3,1561.0,1331.0,1
vice principal supporting character,8.0,1880.0,684.0,1
vietnam war,7.7,11074.0,44.0,1
vigilante,8.4,183.0,25107.5,2
village setting,7.959999999999999,1390.2,4418.8,3
village setting ,8.2,957.5,4288.5,2
villain likes the lead,7.4,3210.0,704.0,1
violence,8.246875000000001,1131.8125,14587.40625,12
violence ,8.06,2664.2,2527.8,2
violence against women,8.1,697.0,6280.0,1
virtual reality,8.1,83.0,26561.0,1
virus,8.059999999999999,2416.0,11776.6,5
visual arts,7.9,1678.0,1699.0,1
volunteer male lead,8.2,1181.0,550.0,1
volunteer supporting character,8.2,1181.0,550.0,1
war,7.839285714285714,2292.3684210526317,9610.410714285714,3
war ,7.733333333333334,4593.333333333333,1195.0,2
warlord,7.85,6664.0,223.0,2
warm female lead,7.900000000000001,883.6666666666666,5235.0,2
warm female lead ,8.3,914.0,4733.0,1
warm male lead,7.9,2438.0,3750.5,1
warm male lead ,7.7,4339.0,463.0,1
warm man/cold woman,7.78888888888889,2317.5555555555557,7667.222222222223,8
warm man/cold woman ,7.3,813.0,6635.0,1
warrior,7.9,8770.0,146.0,1
warrior female lead,7.9,6970.0,233.0,1
water shortage,8.2,398.0,11182.0,1
weak female lead,7.45,3781.8333333333335,8875.666666666666,6
weak male lead,7.314285714285714,2915.8571428571427,3393.714285714286,5
weak male lead ,7.699999999999999,5000.0,5510.0,2
wealth obsession,7.4,2892.0,738.5,2
weather forecaster,7.7,274.0,12670.0,2
web series,7.57962962962963,5707.545454545455,4964.388888888889,44
web series ,7.840000000000001,20389.18181818182,4058.6,11
webtoon artist female lead,6.8,2773.0,1274.0,1
webtoon artist male lead,7.05,2588.0,1358.5,2
webtoon artist supporting character,8.2,936.0,1157.0,1
wedding,7.3,2257.0,1174.0,1
wedlock child,7.2,6139.0,418.0,1
weight loss,8.3,42.0,42528.0,1
weightlifting,8.8,4.0,81410.0,1
welder female lead,7.5,1967.0,2057.0,1
widow,7.6111111111111125,14653.666666666666,663.0,1
widow female lead,7.650000000000001,4012.6666666666665,742.3333333333334,6
widower,7.7,3996.0,763.6666666666666,2
widower male lead,7.9,4180.0,798.0,1
winery,7.0,11118.0,145.0,1
winter sport,7.8,3354.0,877.0,1
witch female lead,7.65,517.0,7522.0,2
womanizer father,7.5,2748.0,983.0,1
workaholic female lead,,99999.0,,1
working mom,8.025,2026.0,4539.75,3
working mom ,7.9,5364.0,361.0,1
workplace abuse,8.053846153846154,1408.923076923077,8731.076923076924,10
workplace abuse ,7.766666666666667,1400.6666666666667,6371.0,3
workplace politics,7.65,2087.0,2790.0,2
workplace romance,7.453333333333334,9210.333333333334,2703.6666666666665,13
workplace romance ,7.7,2655.5,1135.0,2
workplace setting,7.644444444444442,6151.035714285715,1760.4814814814815,27
workplace setting ,7.7,1894.0,2172.0,1
world war 1,8.4,1055.0,3016.0,1
world war 2 ,8.4,1055.0,3016.0,1
writer female lead,7.599999999999999,2402.133333333333,3388.4,7
writer female lead ,7.1,3327.0,893.0,1
writer male lead,7.577777777777778,1729.7,7521.888888888889,3
writer male lead ,,2309.0,,1
writer supporting character,7.7,732.0,6479.5,1
wrongfully accused,7.885294117647059,2215.342857142857,6568.176470588235,30
wrongfully accused ,7.980000000000001,1830.8,11054.2,5
yoga instructor,8.5,944.0,3597.0,1
youth,7.666666666666667,1885.7777777777778,9786.333333333334,9
youtuber female lead ,8.5,944.0,3597.0,1
youtuber male lead,7.5,2689.0,931.0,2
yuan dynasty,8.15,2884.5,7290.0,2
zombie apocalypse,8.4,149.0,28371.0,1
zombies,8.466666666666667,278.3333333333333,20845.666666666668,3
